nsub,cluster,ngenes,gene,nsnp,nsnpeff,effsize,condition,power,nsnpeffplot
100,0,1,1,20,5,0.1,0,0.12,4.99
100,0,1,1,20,5,0.2,0,0.51,4.99
100,0,1,1,20,5,0.4,0,1,4.99
100,0,1,1,20,10,0.1,0,0.15,9.99
100,0,1,1,20,10,0.2,0,0.98,9.99
100,0,1,1,20,10,0.4,0,1,9.99
100,0,1,1,40,5,0.1,0,0.09,4.99
100,0,1,1,40,5,0.2,0,0.19,4.99
100,0,1,1,40,5,0.4,0,1,4.99
100,0,1,1,40,10,0.1,0,0.1,9.99
100,0,1,1,40,10,0.2,0,0.78,9.99
100,0,1,1,40,10,0.4,0,1,9.99
500,0,1,1,20,5,0.1,0,0.68,4.99
500,0,1,1,20,5,0.2,0,1,4.99
500,0,1,1,20,5,0.4,0,1,4.99
500,0,1,1,20,10,0.1,0,1,9.99
500,0,1,1,20,10,0.2,0,1,9.99
500,0,1,1,20,10,0.4,0,1,9.99
500,0,1,1,40,5,0.1,0,0.33,4.99
500,0,1,1,40,5,0.2,0,1,4.99
500,0,1,1,40,5,0.4,0,1,4.99
500,0,1,1,40,10,0.1,0,0.94,9.99
500,0,1,1,40,10,0.2,0,1,9.99
500,0,1,1,40,10,0.4,0,1,9.99
